Scan Name,Dice Coefficient,Jaccard Index
365,0.0034948956129862963,0.0017505067256311038
366,0.002041044567466309,0.0010215648133894961
367,0.002088052095130238,0.0010451171771207908
368,0.0014652646095500775,0.0007331694483978091
369,0.0007820284809727425,0.0003911671924290221
37,0.0017633263388055227,0.0008824411852950001
370,0.8576898532227186,0.7508379888268156
370_0,0.006524422500440839,0.003272888102609465
370_1,0.4800708591674048,0.31585081585081587
370_2,0.7023977433004231,0.5413043478260869
370_3,0.8278061224489796,0.70620239390642
370_4,0.8423605497170574,0.7276536312849162
370_5,0.031231925968768073,0.015863689776733254
370_6,0.024679291386682956,0.012493814943097476
370_7,0.023835843581594584,0.012061671852602873
371,0.47471451876019577,0.31122994652406416
371_0,0.005273139368148388,0.002643539560337631
371_1,0.20532612890775762,0.11440860215053764
371_2,0.4455527847049044,0.28663101604278074
371_3,0.5251921434671221,0.35610885929357267
371_4,0.3811364514882103,0.23543457497612225
371_5,0.27713625866050806,0.16085790884718498
371_6,0.23636363636363636,0.13402061855670103
371_7,0.2022792022792023,0.11251980982567353
372,0.0026955631031322443,0.001349600518246599
373,0.00186818516589125,0.0009349659276839816
374,0.004406225570321939,0.002207977207977208
375,0.002328110986012251,0.0011654120973596728
376,0.004213744242248982,0.0021113204032207986
377,0.004529043559999145,0.0022696614778493886
378,0.003036775011679904,0.0015206965124245919
379,0.00237159746557644,0.0011872065207761142
38,0.0031508467900748325,0.0015779092702169625
380,0.0023171253386567803,0.0011599064936918932
381,0.0016207455429497568,0.0008110300081103001
382,0.0010667678120592175,0.0005336685562486658
383,0.0009174892432295621,0.00045895516482820836
384,0.004765687053216839,0.0023885350318471337
385,0.0027666515257876697,0.0013852420038455973
386,0.001341317365269461,0.0006711087675566847
387,0.049689440993788817,0.025477707006369428
388,0.0025184129246851985,0.0012607940623736232
389,0.46846846846846846,0.3058823529411765
389_0,0.0031709381974909566,0.0015879868027504549
389_1,0.39159503342884433,0.24346793349168647
389_2,0.0046130189646335215,0.0023118417672745952
389_3,0.00030584313305705504,0.00015294495511065568
39,0.0007209675384365819,0.0003606137646273958
390,0.4102209944751381,0.2580364900086881
390_0,0.0041753653444676405,0.0020920502092050207
390_1,0.1780909673286355,0.09774964838255977
390_2,0.43416370106761565,0.2772727272727273
390_3,0.4144893111638955,0.2614232209737828
390_4,0.26053042121684866,0.14977578475336323
390_5,0.0,0.0
390_6,0.0,0.0
390_7,0.00010809496142361064,5.405040199986487e-05
391,0.373568281938326,0.2296858071505959
391_0,0.00018217306441119062,9.109482971773616e-05
391_1,0.0005427482055387454,0.0002714477666634998
391_2,0.2186694172253739,0.12275622466705269
391_3,0.453475935828877,0.29322268326417705
391_4,0.005696918485001295,0.0028565961401782296
391_5,0.0012601549722497788,0.0006304747340603915
391_6,0.024282560706401765,0.012290502793296089
