Scan Name,Dice Coefficient,Jaccard Index
391_3,0.012120879723578127,0.006097392743826735
391_4,0.005732466606324913,0.0028744722111430495
391_5,0.0012934118553580274,0.0006471244268818241
391_6,0.0006055768119133475,0.0003028801145437524
391_7,0.0005243476701025238,0.00026224258819632307
392,0.0012628102384768566,0.0006318040435458787
393,0.0007900974453515934,0.0003952048478461336
394,0.0010081180028651774,0.000504313205043132
395,0.0036034053555955934,0.0018049546694590647
396,0.0018641810918774966,0.0009329601492736239
397,0.003163472438246382,0.0015842420721886303
398,0.0005934411848182264,0.00029680866165103043
399,0.0007391134744492578,0.00036969335989648586
3_0,0.004269907416911297,0.002139521487790327
3_1,0.005789959963042809,0.002903385223622436
3_2,0.007863641977850055,0.0039473412280157895
3_3,0.00657405110394443,0.0032978657208636675
4,0.027024829672027188,0.013697501153820795
40,0.001838687964802259,0.0009201899534975434
400,0.0025889595259327445,0.0012961576127657123
401,0.0007184424168402903,0.00035935029466724165
402,0.001156350096555233,0.000578509528051927
403,0.004798720341242335,0.002405130946018172
404,0.005074646411733892,0.002543777591781137
405,0.0006283723789358651,0.0003142849334535815
406,0.000643887963494352,0.000322047663054132
407,0.0019451536150332587,0.000973523634024651
408,0.0007451564828614009,0.0003727171077152441
409,0.003576552785344451,0.0017914800541610249
41,0.002267095481625982,0.0011348341294766568
410,0.000564865373752589,0.00028251247763442887
411,0.0007282505181782533,0.00036425789458936926
412,0.0005603718231862083,0.00028026443774007944
413,0.000958291503148672,0.000479375442280914
414,0.00977680405312885,0.004912415890358179
414_0,0.0006624618739390259,0.0003313406872558088
414_1,0.0026365296678247255,0.0013200049500185626
414_2,0.0055525776879836175,0.0027840180823352676
414_3,0.00785763175906913,0.003944312356554842
414_4,0.010997298668531545,0.0055290516504426
414_5,0.005362962555520413,0.0026886909522102417
414_6,0.0016030070200652258,0.0008021464332143944
414_7,0.0011042250410633688,0.0005524175171594691
415,0.008170100477012077,0.004101806323405773
416,0.0009654277011168999,0.00048294697575273116
417,0.002553137167294313,0.0012782002939860676
418,0.0011691185681081157,0.000584901193476959
419,0.002534207400237582,0.0012687112888873225
419_0,0.0018265000570781267,0.000914084816523841
419_1,0.0031422251869536216,0.0015735848724868795
419_2,0.0009508716323296355,0.0004756619628983669
419_3,0.0,0.0
42,0.0010279329608938548,0.0005142307778299461
420,0.014353944780732,0.00722885367359539
420_0,0.00030178050497937833,0.00015091302379395343
420_1,0.0047038807015788026,0.0023574850149223787
420_2,0.009140446475654773,0.0045912060745188065
420_3,0.012257457467639803,0.006166521672381148
420_4,0.014556716995741386,0.007331721394587006
420_5,0.010116912277079516,0.005084174210785712
420_6,0.0018803865238965788,0.000941078057196633
420_7,5.245351307403813e-05,2.6227444397817876e-05
421,0.004826530347458287,0.0024191031110186246
422,0.0055147876362019125,0.0027650180618115326
423,0.0009467094212856924,0.00047357888143723554
424,0.0029871323529411763,0.0014958002531354274
424_0,0.0018390540365799343,0.0009203733264305334
424_1,0.0018521975103019512,0.000926957209068372
424_2,0.0019822744444604047,0.0009921205498360844
424_3,0.0022425553630855263,0.0011225363565060336
424_4,0.003552295689066264,0.0017793081588842945
424_5,0.003831280178506088,0.0019193168094772557
424_6,0.0035199126486983507,0.0017630592315940215
424_7,0.0026457499047386245,0.001324627268604174
425,0.0009471259749298625,0.000473787355620482
426,0.0019775115546460022,0.0009897343829121208
427,0.003118132126152864,0.001561500545584528
428,0.029092022661154494,0.01476072094468614
428_0,0.0013085711409733757,0.0006547139403706688
428_1,0.005438614160539833,0.0027267218743688144
428_2,0.024396340548917664,0.0123488030770788
428_3,0.028955014527602446,0.014690184516850505
428_4,0.033168009919404835,0.01686367218282112
428_5,0.027187944570314558,0.013781315100689065
428_6,0.02624559906113304,0.013297297297297297
428_7,0.029157321371355335,0.0147943423833523
429,0.020137832274232523,0.01017133041001763
429_0,0.017284839755131436,0.008717762440973484
429_1,0.019172960442683018,0.00967927035515825
429_2,0.01996980613144796,0.01008560687270696
429_3,0.02044904182486771,0.010330141661884194
429_4,0.01959523132843702,0.009894558747998428
429_5,0.01828186278164656,0.009225258849024802
429_6,0.016255797652603165,0.008194502916942323
429_7,0.014121668215752706,0.00711104400996452
43,0.0035919658598474236,0.0017992142880723647
430,0.001966421857076884,0.0009841785836775473
431,0.0021393234389624283,0.0010708071208673537
432,0.019581685644861593,0.00988765126181827
432_0,0.003509420022164758,0.00175779443056712
432_1,0.008727137684523257,0.004382693024990675
432_2,0.012805938986196497,0.0064442317121576505
432_3,0.018276210387840917,0.009222380275011854
432_4,0.015092163129941601,0.007603457878296244
432_5,0.011998935578295475,0.0060356786487867796
432_6,0.0076825829038218415,0.0038561038707473033
432_7,0.003999219664455716,0.0020036162830474515
433,0.0076353867181976716,0.003832323996971991
434,0.00992478061011283,0.004987138432463646
435,0.0018023731246140753,0.0009019994320744317
436,0.006454630495790458,0.0032377645347473135
436_0,0.0022287795077850325,0.0011156330038811458
436_1,0.0062909813617940255,0.0031554160125588696
436_2,0.0036001627899696336,0.001803327531323015
436_3,0.0,0.0
437,0.004814455872698284,0.002413036665622062
438,0.0172455887248918,0.008697793648483764
438_0,0.012581692081981061,0.006330671319598237
438_1,0.014388329219205196,0.007246295653342592
438_2,0.0158532518065592,0.007989959321805977
438_3,0.016610225947926497,0.008374665517202772
Average Scores,0.009255399959200694,0.004672879796102622
